heuristic_id,raw_app_type,instance_scale,filename,strategy,algorithm,code,objective,task_name,is_timeout
pop_13_op_m1_n5_251227_112032,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m1_n5_251227_112032.json,m1,"Compute a per-node centrality-like score within its route using the average distance to its nearest neighbors in the route, scale by per-route capacity slack and route length, and add stochastic perturbation to encourage diversification, then remove the top-k nodes by score across all routes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_caps = data.get('vehicle_capacities', [])
    max_cap = max(vehicle_caps) if vehicle_caps else 0

    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue
        total_non_dep += L

        # Route load (sum of demands of non-depot nodes in this route)
        route_load = 0
        for n in non_dep:
            if n < len(demands):
                route_load += demands[n]

        slack = max_cap - route_load
        if slack < 0:
            slack = 0

        for node in non_dep:
            others = [o for o in non_dep if o != node]
            if L > 1 and others:
                dists = [distance_matrix[node][o] for o in others]
                k_nearest = min(3, len(dists))
                dists_sorted = sorted(dists)
                local_spread = sum(dists_sorted[:k_nearest]) / k_nearest
            else:
                local_spread = 0.0

            factor = 1.0 + 0.25 * (L ** 0.3)
            slack_ratio = 0.0 if max_cap == 0 else (slack / max_cap)
            demand = demands[node] if node < len(demands) else 0

            score = (local_spread ** 1.15) * factor
            score *= (1.0 + 0.8 * slack_ratio)
            score /= (1.0 + 0.6 * demand)

            perturb = rng.random() * 0.05 * (local_spread + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.12 + rng.random() * 0.18  # between 0.12 and 0.30
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3512277.1,CVRP,False
pop_13_op_m1_n6_251227_112032,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m1_n6_251227_112032.json,m1,"For each non-depot node, compute a composite score that combines its intra-route centrality (mean distance to peers in the same route) with its cross-route isolation (minimum distance to any node in a different route), scale by route size, divide by (1 + demand), add a small random perturbation, and remove the top-k highest-scoring nodes where k is a small fraction of all non-depot nodes.}
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    
    # Build per-route non-depot lists and a mapping from node to its route index
    route_non_dep = []
    node_to_route = {}
    total_non_dep = 0
    for r_idx, route in enumerate(current_solution):
        non_dep = [n for n in route if n != 0]
        route_non_dep.append(non_dep)
        for node in non_dep:
            node_to_route[node] = r_idx
        total_non_dep += len(non_dep)

    scores = []

    # Compute scores for each node
    for r_idx, non_dep in enumerate(route_non_dep):
        L = len(non_dep)
        if L == 0:
            continue

        # Precompute mean intra-route distances for nodes in this route
        mean_intra = {}
        if L > 1:
            for node in non_dep:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_intra[node] = s / (L - 1)
        else:
            mean_intra[non_dep[0]] = 0.0

        # Compute score for each node in this route
        for node in non_dep:
            # Cross-route isolation: minimum distance to any node in a different route
            cross_min = float('inf')
            for other_node, other_route in node_to_route.items():
                if other_route != r_idx:
                    d = distance_matrix[node][other_node]
                    if d < cross_min:
                        cross_min = d
            if cross_min == float('inf'):
                cross_min = 0.0

            mean_intra_val = mean_intra[node]
            demand = demands[node] if node < len(demands) else 0
            route_factor = 1.0 + 0.25 * (L - 1)

            score = (mean_intra_val * cross_min) * route_factor
            score = score / (1.0 + demand)

            perturb = rng.random() * 0.05 * (mean_intra_val + cross_min + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.10 + rng.random() * 0.20  # between 0.10 and 0.30
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3850395.5,CVRP,False
pop_13_op_m1_n7_251227_112032,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m1_n7_251227_112032.json,m1,"Compute a route-aware node score using the distance to the nearest neighbor within the same route and the distance to the depot, scaled by a per-route congestion factor and damped by demand, with a small random perturbation; then remove the top-k highest-scoring non-depot nodes across all routes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])

    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue

        total_non_dep += L

        # Different route congestion factor to emphasize larger routes
        # increases quadratically with route size to penalize crowded routes more
        factor = 1.0 + 0.15 * L + 0.02 * (L * (L - 1))

        for node in non_dep:
            if L > 1:
                # Distance to the nearest neighbor within the same route
                min_distance = None
                for other in non_dep:
                    if other == node:
                        continue
                    d = distance_matrix[node][other]
                    if min_distance is None or d < min_distance:
                        min_distance = d
                if min_distance is None:
                    min_distance = 0.0
            else:
                min_distance = 0.0

            depot_distance = distance_matrix[node][0]

            demand = demands[node] if node < len(demands) else 0

            # New scoring: combine nearest-neighbor distance and depot distance,
            # damped by demand, then scaled by route congestion
            score = (0.5 * min_distance + 0.5 * depot_distance) / (1.0 + 0.8 * demand)
            score *= factor

            # Small random perturbation to diversify removal
            perturb = rng.random() * 0.05 * (depot_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.08 + rng.random() * 0.22  # between 0.08 and 0.30
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3692252.8,CVRP,False
pop_13_op_m1_n8_251227_112032,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m1_n8_251227_112032.json,m1,"Score each non-depot node using the maximum distance to any other node in its route, scale by a sublinear route diversity factor that grows with route length, multiply by a capacity-based load factor derived from remaining vehicle capacity, divide by a demand-based penalty, and add a small RNG perturbation; then remove the top-k nodes where k is a random fraction of all non-depot nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_capacities = data.get('vehicle_capacities', [])

    scores = []
    total_non_dep = 0

    for r_idx, route in enumerate(current_solution):
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue

        total_non_dep += L

        route_demand = sum(demands[node] if node < len(demands) else 0 for node in non_dep)
        capacity = vehicle_capacities[r_idx] if r_idx < len(vehicle_capacities) else 0
        if capacity <= 0:
            remaining_ratio = 0.0
        else:
            remaining_ratio = (capacity - route_demand) / capacity
            if remaining_ratio < 0.0:
                remaining_ratio = 0.0
            if remaining_ratio > 1.0:
                remaining_ratio = 1.0

        # Sublinear route diversity growth
        diversity = 1.0 + 0.03 * ((L - 1) ** 0.5)

        for node in non_dep:
            # Maximum distance to any other peer in the route
            if L > 1:
                max_dist = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    d = distance_matrix[node][other]
                    if d > max_dist:
                        max_dist = d
            else:
                max_dist = 0.0

            node_demand = demands[node] if node < len(demands) else 0

            # Load factor influenced by remaining capacity
            load_factor = 1.0 + 0.4 * (1.0 - remaining_ratio)

            score = (max_dist ** 1.2) * diversity * load_factor
            score /= (1.0 + 0.5 * node_demand)

            perturb = rng.random() * 0.04 * (max_dist + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.15 + rng.random() * 0.2  # between 0.15 and 0.35
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3545542.4,CVRP,False
pop_13_op_m1_n9_251227_112032,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m1_n9_251227_112032.json,m1,"A new LNS destroy scoring heuristic that emphasizes removing high-demand nodes in overloaded routes by combining local distance savings, a capacity-relative penalty, route-length amplification, and a small diversification term.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_caps = data.get('vehicle_capacities', [])
    cap = max(vehicle_caps) if vehicle_caps else 1.0
    epsilon = 1e-9

    scores = []
    total_non_dep = 0

    length_factor = 1.2  # route-length amplification factor

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        total_non_dep += L

        if L == 0:
            continue

        route_demand = 0.0
        for n in non_dep:
            if n < len(demands):
                route_demand += demands[n]

        for idx, node in enumerate(non_dep):
            prev_node = non_dep[idx - 1] if idx > 0 else None
            next_node = non_dep[idx + 1] if idx < L - 1 else None

            # Local distance saving if removing this node
            if prev_node is not None and next_node is not None:
                saving = (distance_matrix[prev_node][node] +
                          distance_matrix[node][next_node] -
                          distance_matrix[prev_node][next_node])
                if saving < 0.0:
                    saving = 0.0
            elif prev_node is not None:
                saving = distance_matrix[prev_node][node]
            elif next_node is not None:
                saving = distance_matrix[node][next_node]
            else:
                saving = 0.0

            # Mean distance from this node to others in the same route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            demand_node = demands[node] if node < len(demands) else 0.0

            # Score components: local saving amplified by route length
            score = saving * (1.0 + length_factor * (L - 1))

            # Capacity-relative penalty boosting high-demand nodes
            cap_factor = 1.0 + (demand_node / (cap + epsilon)) ** 0.75
            score *= cap_factor

            # Diversification jitter
            perturb = rng.random() * 0.05 * (saving + mean_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.12 + rng.random() * 0.20  # between 0.12 and 0.32
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3600948.2,CVRP,False
pop_13_op_m2_n0_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n0_251227_121005.json,m2,"Score each non-depot node by combining local edge-reduction gain, a stronger length-influence, a capacity-aware penalty with adjusted scaling, and a larger stochastic perturbation, then remove the top-k highest-scoring nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    capacities = data.get('vehicle_capacities', [])
    max_capacity = max(capacities) if capacities else 0

    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)

        if L == 0:
            continue

        total_non_dep += L

        # Route total demand
        route_demand = 0.0
        for n in non_dep:
            if n < len(demands):
                route_demand += demands[n]

        for idx, node in enumerate(non_dep):
            prev_node = non_dep[idx - 1] if idx > 0 else None
            next_node = non_dep[idx + 1] if idx < L - 1 else None

            # Local distance saving when bypassing the node
            saving = 0.0
            if prev_node is not None and next_node is not None:
                saving = (distance_matrix[prev_node][node]
                          + distance_matrix[node][next_node]
                          - distance_matrix[prev_node][next_node])
                if saving < 0.0:
                    saving = 0.0

            # Mean distance from this node to others in the same route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            demand = demands[node] if node < len(demands) else 0.0

            # New scoring: stronger length influence and adjusted penalties
            score = saving * (1.0 + 0.6 * (L - 1))
            score /= (1.0 + 0.5 * (demand / (route_demand + 1e-9)))
            score *= (1.0 / (1.0 + mean_distance * 0.8))

            perturb = rng.random() * 0.12 * (saving + mean_distance + 1.0)
            score += perturb

            # Capacity-aware adjustment
            if max_capacity > 0 and route_demand > 0:
                cap_ratio = route_demand / max_capacity
                if cap_ratio > 0.6:
                    score *= (1.0 - 0.12 * cap_ratio)

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.09 + rng.random() * 0.15  # between 0.09 and 0.24
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3458916.2,CVRP,False
pop_13_op_m2_n10_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n10_251227_121005.json,m2,"Compute per-node scores by combining a boosted mean intra-route distance, a route-length-based diversity factor, a stronger emphasis on remaining capacity, and node demand with RNG perturbation, then remove the top-k scored non-depot nodes where k is a random fraction of all non-depot nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_capacities = data.get('vehicle_capacities', [])

    scores = []
    total_non_dep = 0

    for r_idx, route in enumerate(current_solution):
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue

        total_non_dep += L

        route_demand = sum(demands[node] if node < len(demands) else 0 for node in non_dep)
        capacity = vehicle_capacities[r_idx] if r_idx < len(vehicle_capacities) else 0
        if capacity <= 0:
            remaining_ratio = 0.0
        else:
            remaining_ratio = (capacity - route_demand) / capacity
            if remaining_ratio < 0.0:
                remaining_ratio = 0.0
            if remaining_ratio > 1.0:
                remaining_ratio = 1.0

        # New diversity factor
        diversity = 1.0 + 0.02 * (L ** 1.1)

        for node in non_dep:
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            node_demand = demands[node] if node < len(demands) else 0

            # Stronger emphasis on remaining capacity
            load_factor = 1.0 + 0.5 * (1.0 - remaining_ratio)

            # New score formulation
            score = (mean_distance ** 1.5) * diversity * load_factor
            score /= (1.0 + 0.6 * node_demand)

            perturb = rng.random() * 0.08 * (mean_distance + 0.5)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.12 + rng.random() * 0.15  # between 0.12 and 0.27
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3648762.1,CVRP,False
pop_13_op_m2_n11_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n11_251227_121005.json,m2,"A new LNS destroy scoring heuristic that assigns each non-depot node a score based on a strengthened intra-route centrality proxy (mean distance to other nodes in its route, raised to 1.25), scaled by a route-length growth factor, dampened by node demand with a lighter weight, and perturbed by a small random amount, then removes the top-k nodes where k is a small fraction of non-depot nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])

    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue

        total_non_dep += L

        # New route-length growth factor (tuned)
        factor = 1.0 + 0.6 * (L ** 0.9)

        for node in non_dep:
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            demand = demands[node] if node < len(demands) else 0

            # Score: mean intra-route distance^1.25, scaled by factor, dampened by demand, plus perturbation
            score = (mean_distance ** 1.25) * factor
            score /= (1.0 + 0.4 * demand)

            perturb = rng.random() * 0.07 * (mean_distance + 2.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.07 + rng.random() * 0.08  # between 0.07 and 0.15
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3713815.0,CVRP,False
pop_13_op_m2_n12_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n12_251227_121005.json,m2,"A new LNS removal scoring heuristic that prioritizes removing nodes from longer routes with relatively high per-node demand, applies a calibrated mean-distance penalty to diversify removals, and adds a small jitter to diversify choices.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    scores = []
    total_non_dep = 0

    # New parameter settings (different from the provided algorithm)
    ALPHA = 1.0     # stronger emphasis on route-length effect
    DELTA = 2.0     # stronger penalty for high demand ratios
    EPS = 0.5         # lower inverse mean-distance weight
    JITTER_SCALE = 0.05  # jitter factor

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        total_non_dep += L

        if L == 0:
            continue

        # Route total demand
        route_demand = 0.0
        for n in non_dep:
            if n < len(demands):
                route_demand += demands[n]

        for idx, node in enumerate(non_dep):
            prev_node = non_dep[idx - 1] if idx > 0 else None
            next_node = non_dep[idx + 1] if idx < L - 1 else None

            # Potential distance saving if removing this node and bypassing its neighbors
            saving = 0.0
            if prev_node is not None and next_node is not None:
                saving = (distance_matrix[prev_node][node]
                          + distance_matrix[node][next_node]
                          - distance_matrix[prev_node][next_node])
                if saving < 0.0:
                    saving = 0.0

            # Mean distance from this node to other nodes in the same route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            demand = demands[node] if node < len(demands) else 0.0

            # Score with new parameter settings
            score = saving * (1.0 + ALPHA * (L - 1))
            if route_demand > 0.0:
                score /= (1.0 + (demand / route_demand) * DELTA)
            score *= (1.0 / (1.0 + mean_distance * EPS))

            perturb = rng.random() * JITTER_SCALE * (saving + mean_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.1 + rng.random() * 0.2  # between 0.1 and 0.3
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3404608.2,CVRP,False
pop_13_op_m2_n13_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n13_251227_121005.json,m2,"A destruction heuristic that scores each non-depot node by a weighted combination of local removal saving, route congestion, and distance spread with jitter, then removes the top-k scored nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_caps = data.get('vehicle_capacities', [])
    max_cap = max(vehicle_caps) if vehicle_caps else 1.0

    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        total_non_dep += L

        if L == 0:
            continue

        # Route total demand
        route_demand = sum(demands[n] for n in non_dep if n < len(demands))

        for idx, node in enumerate(non_dep):
            prev_node = non_dep[idx - 1] if idx > 0 else None
            next_node = non_dep[idx + 1] if idx < L - 1 else None

            # Local saving if removing this node (positive only)
            saving = 0.0
            if prev_node is not None and next_node is not None:
                saving = (distance_matrix[prev_node][node]
                          + distance_matrix[node][next_node]
                          - distance_matrix[prev_node][next_node])
                if saving < 0.0:
                    saving = 0.0

            # Distance spread: mean distance from this node to others in the route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                distance_spread = s / (L - 1)
            else:
                distance_spread = 0.0

            node_demand = demands[node] if node < len(demands) else 0.0

            # New scoring parameters (different from original)
            w_saving = 1.0
            w_dist = 0.55
            w_util = 1.0
            w_att = 0.4  # attenuation factor weight

            attenuation = 1.0 / (1.0 + distance_spread * w_att)
            route_utilization = route_demand / max_cap if max_cap > 0 else 0.0
            demand_share = node_demand / route_demand if route_demand > 0 else 0.0

            score = (saving * w_saving + distance_spread * w_dist) * (1.0 + route_utilization * w_util) * attenuation
            score += demand_share * 0.6

            perturb = rng.random() * 0.05 * (saving + distance_spread + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.13 + rng.random() * 0.25  # between 0.13 and 0.38
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3472385.6,CVRP,False
pop_13_op_m2_n14_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n14_251227_121005.json,m2,"A simple additive-score LNS destroy heuristic that computes a node score from (i) distance-saving when bypassing the node, (ii) a route-size scaling factor, (iii) a route-demand penalty that downweights high-demand nodes, (iv) a mean-distance penalty to encourage removing peripheral nodes, (v) a depot-proximity boost to favor distant nodes, and (vi) small random jitter; then selects k top-scoring non-depot nodes where k is a random fraction of total non-depot nodes in [0.15, 0.40].
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    scores = []
    total_non_dep = 0

    # New parameter settings (different from the original)
    w_saving = 0.8     # influence of distance-saving
    w_size = 0.5       # route size scaling factor
    w_demand = 1.0     # weight for demand-based penalty
    w_mean = 0.6       # weight for mean-distance term
    w_dep = 0.5        # depot-proximity boost

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        total_non_dep += L

        if L == 0:
            continue

        # Route total demand
        route_demand = 0.0
        for n in non_dep:
            if n < len(demands):
                route_demand += demands[n]

        for idx, node in enumerate(non_dep):
            prev_node = non_dep[idx - 1] if idx > 0 else None
            next_node = non_dep[idx + 1] if idx < L - 1 else None

            # Potential distance saving if removing this node and bypassing its neighbors
            saving = 0.0
            if prev_node is not None and next_node is not None:
                saving = (distance_matrix[prev_node][node]
                          + distance_matrix[node][next_node]
                          - distance_matrix[prev_node][next_node])
                if saving < 0.0:
                    saving = 0.0

            # Mean distance from this node to other nodes in the same route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            # Distance to depot (node 0)
            dist_to_depot = distance_matrix[node][0] if node < len(distance_matrix) else 0.0

            demand = demands[node] if node < len(demands) else 0.0

            # Score components
            score = saving * (1.0 + w_size * (L - 1))

            # Demand-based penalty (downweight high-demand nodes)
            if route_demand > 0.0:
                score *= 1.0 / (1.0 + w_demand * (demand / route_demand))

            # Mean-distance influence (prefer removing nodes with high mean distance to peers)
            score *= 1.0 / (1.0 + w_mean * mean_distance)

            # Depot proximity boost (favor removing nodes far from depot)
            score *= (1.0 + w_dep * (dist_to_depot / (dist_to_depot + 10.0)))

            # Small jitter for diversity
            perturb = rng.random() * 0.03 * (saving + mean_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.15 + rng.random() * 0.25  # between 0.15 and 0.40
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3500653.2,CVRP,False
pop_13_op_m2_n15_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n15_251227_121005.json,m2,"Define a modified LNS destruction scoring: for each non-depot node in its route, compute a score based on (mean distance to other non-depot nodes in the same route) raised to 0.8, multiplied by a route-size factor (1.0 + 0.25*(L-1)) and a demand term 1/(1 + demand^1.2), plus a small random perturbation; remove the top-k nodes where k is a small fraction of total non-depot nodes, with the fraction drawn uniformly in [0.10, 0.28].
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    scores = []
    total_non_dep = 0

    for route in current_solution:
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        total_non_dep += L

        if L == 0:
            continue

        # Route-size factor
        factor = 1.0 + 0.25 * (L - 1)

        for node in non_dep:
            # Mean distance to other non-depot nodes in the same route
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            demand = demands[node] if node < len(demands) else 0
            # Demand term with softened influence
            demand_term = 1.0 / (1.0 + (demand ** 1.2))
            score = (mean_distance ** 0.8) * factor * demand_term

            # Small random perturbation
            perturb = rng.random() * 0.03 * (mean_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.10 + rng.random() * 0.18  # between 0.10 and 0.28
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3425568.6,CVRP,False
pop_13_op_m2_n16_251227_121005,cvrp_lns,results_20251225_141130_lns_cvrp_gpt5nano20250807_ueFalse_uiFalse_uitypeNone,program_pop_13_op_m2_n16_251227_121005.json,m2,"Compute a per-node score using mean distance to route peers raised to 0.9, multiply by a slowly growing route-diversity factor, scale with remaining capacity via a simple load_factor, boost for nodes with higher demand, apply small RNG perturbation, then remove the top-k highest-scoring non-depot nodes where k is a random fraction of all non-depot nodes.
","def destroy_scoring(current_solution, data, rng):
    distance_matrix = data['distance_matrix']
    demands = data.get('demands', [])
    vehicle_capacities = data.get('vehicle_capacities', [])

    scores = []
    total_non_dep = 0

    for r_idx, route in enumerate(current_solution):
        non_dep = [n for n in route if n != 0]
        L = len(non_dep)
        if L == 0:
            continue

        total_non_dep += L

        route_demand = sum(demands[node] if node < len(demands) else 0 for node in non_dep)
        capacity = vehicle_capacities[r_idx] if r_idx < len(vehicle_capacities) else 0
        if capacity <= 0:
            remaining_ratio = 0.0
        else:
            remaining_ratio = (capacity - route_demand) / capacity
            if remaining_ratio < 0.0:
                remaining_ratio = 0.0
            if remaining_ratio > 1.0:
                remaining_ratio = 1.0

        # New parameters: slower growth of diversity factor
        diversity = 1.0 + 0.02 * (L - 1)

        for node in non_dep:
            if L > 1:
                s = 0.0
                for other in non_dep:
                    if other == node:
                        continue
                    s += distance_matrix[node][other]
                mean_distance = s / (L - 1)
            else:
                mean_distance = 0.0

            node_demand = demands[node] if node < len(demands) else 0

            # Different load factor: increases with remaining capacity
            load_factor = 1.0 + 0.6 * remaining_ratio

            score = (mean_distance ** 0.9) * diversity * (1.0 + 0.5 * node_demand) * load_factor

            perturb = rng.random() * 0.04 * (mean_distance + 1.0)
            score += perturb

            scores.append((node, score))

    if total_non_dep == 0:
        k = 0
    else:
        frac = 0.14 + rng.random() * 0.20  # between 0.14 and 0.34
        k = max(1, int(round(total_non_dep * frac)))
        if k > total_non_dep:
            k = total_non_dep

    return scores, k
",3941550.3,CVRP,False
